user_id,rank,artist_name,playcount,mbid
52,31,Wolfmother,1690,f0c8f75f-8736-4b1d-b312-9349fcff321d
52,32,Bane,1667,bf5201de-42c3-4f1e-9ed5-8807cdd0d788
52,33,Break Even,1642,feed3871-2f58-4cb5-87a8-0ce4eec5928d
52,34,Joyce Manor,1574,945d3b69-27cd-45fa-b491-52553a63dead
52,35,Evergreen Terrace,1570,9f94e88e-cb13-48b2-8c3d-6ff1181aca80
52,36,Set Your Goals,1568,03d8f83e-a647-4bde-968a-189c0f147783
52,37,50 Lions,1565,a07e77ce-407b-4bd5-bb35-2f0091740c75
52,38,Massive Attack,1546,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
52,39,Tegan and Sara,1541,d13f0f47-36f9-4661-87fe-2de56f45c649
52,40,Wild Nothing,1507,a181595e-5b84-4439-a5f4-f548ddfb64df
52,41,Björk,1461,87c5dedd-371d-4a53-9f7f-80522fb7f3cb
52,42,Power Trip,1451,
52,43,The National,1442,664c3e0e-42d8-48c1-b209-1efca19c0325
52,44,Miles Away,1404,1c38249a-59de-46c5-9b78-d9e695855086
52,45,Cold World,1378,04a0351c-6100-469d-b458-66ede40881f3
52,46,The Cure,1365,69ee3720-a7cb-4402-b48d-a02c366f2bcf
52,47,Fire & Ice,1321,068d8f53-1d6e-413f-96b1-abfd9cf7a314
52,48,Take Offense,1319,4e4511f6-4f1a-44b9-9ec1-33f0f11c0b39
52,49,Brutality Will Prevail,1302,d82627f5-d70e-44a1-81a4-e6e2700020d7
52,50,Phoenix,1281,
53,1,The Devil Wears Prada,2457,43c0958c-27ef-46c4-b4cc-83cfca54170d
53,2,Kings of Leon,1160,6ffb8ea9-2370-44d8-b678-e9237bbd347b
53,3,Underoath,1082,674a7e8c-9682-419a-8e05-2358e28b5359
53,4,Coldplay,950,cc197bad-dc9c-440d-a5b5-d52ba2e14234
53,5,Alexisonfire,751,bc1c8f3f-6f36-4086-a470-87ed813dd429
53,6,Der W,738,09d89188-9150-458a-92da-e30e20783699
53,7,Thrice,670,244afcb7-fa9a-49b1-9aa6-0149512d1c52
53,8,Blessthefall,663,aafa70a4-2f06-4975-935e-b283fc87de7e
53,9,Asking Alexandria,643,9d2fde91-4633-430d-87f0-2b9bbb7fa451
53,10,Bushido,610,
53,11,Attack Attack!,583,82e44166-4b5f-42bf-bf34-05637d5096db
53,12,Paul Kalkbrenner,572,a5f92d47-b562-4582-b267-71963a515f4c
53,13,Architects,571,
53,14,Jennifer Rostock,557,8f4b34c0-0d2f-427e-8c45-91a078dbab7c
53,15,Bring Me the Horizon,542,074e3847-f67f-49f9-81f1-8c8cea147e8e
53,16,30 Seconds to Mars,537,
53,17,The Kooks,517,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e
53,18,Beatsteaks,507,a9b88ebb-83aa-4ef7-b674-fabeb572c14e
53,19,Greeley Estates,476,0c559a85-776c-4cf4-b18a-f3fe6a105e18
53,20,AFI,468,
53,21,Atreyu,390,17e137fb-59e5-4fd7-af48-afc34995396c
53,22,Böhse Onkelz,385,b3a70929-32bc-4ace-994f-434b26ce96fe
53,23,Alesana,382,1079b087-a5b3-4a07-abbc-88043ceda334
53,24,In Fear and Faith,376,216220dc-0aa2-44e2-af63-ee4df4491cf7
53,25,deadmau5,369,4a00ec9d-c635-463a-8cd4-eb61725f0c60
53,26,City and Colour,334,b1003bf1-25b8-41f4-a783-36060f987913
53,27,Enter Shikari,328,329f95db-f02e-40bf-a5f7-0dea11529ce3
53,28,Extrawelt,320,1ef2bd54-9610-40ba-87dd-c195828411a9
53,29,Eminem,314,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
53,30,Deichkind,307,5de80871-f721-4c7c-b0c5-4ad0d350c232
53,31,The Blackout,295,796af8f9-db3d-4624-b06b-2d61c81bce71
53,32,Here I Come Falling,291,518e47fe-d140-4088-9889-925456a1d11c
53,33,Hawthorne Heights,288,194eeda1-e662-43bc-b9be-32fc1afecc8b
53,34,Alice in Videoland,286,6a5f768c-db43-461a-8e58-658084ebe84d
53,35,Rise Against,278,606bf117-494f-4864-891f-09d63ff6aa4b
53,36,Story of the Year,274,e2c3c508-f0ab-49af-92c9-a81d66d67405
53,37,Snow Patrol,271,a66999a7-ae5c-460e-ba94-1a01143ae847
53,38,Phoenix,258,
53,39,The All-American Rejects,258,
53,40,Silverstein,253,d89de379-665d-425c-b2e9-41b95d1edb36
53,41,Brokencyde,245,1f2b4a72-1f47-45fe-8349-0c14cc190801
53,42,Funeral For A Friend,239,199d0ab3-22c0-4c00-b99d-257f591dda1f
53,43,Gregor Tresher,239,c1b39cbb-0605-4a6f-bfc7-03b646f45ec2
53,44,Digitalism,238,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7
53,45,A Day to Remember,234,db008806-16f6-48fc-8521-3d953709689d
53,46,Sparta,233,
53,47,Trentemøller,228,95e9aba6-f85c-48a0-9ec9-395d4f0e3875
53,48,Escape The Fate,223,b9ca7096-68de-455f-8a36-1f1ebb2abf2a
53,49,Haste The Day,220,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
53,50,Absolute Beginner,219,
54,1,J Dilla,3620,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931
54,2,Flying Lotus,3511,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
54,3,Rome Fortune,2712,cfa75366-4aaa-44bd-8a9f-3c36d55f8fb4
54,4,Kanye West,2582,c7bc8b1e-92ad-486d-8663-f39e476a7223
54,5,The Roots,2256,80b3cf5e-18fe-4c59-98c7-e5bb87210710
54,6,Madlib,1698,ea9078ef-20ca-4506-81ea-2ae5fe3a42e8
54,7,Ghostface,1383,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
54,8,Madvillain,1237,4e024037-14b7-4aea-99ad-c6ace63b9620
54,9,The Weeknd,1225,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
54,10,The Flaming Lips,1224,1f43d76f-8edf-44f6-aaf1-b65f05ad9402
54,11,Childish Gambino,1154,7fb57fba-a6ef-44c2-abab-2fa3bdee607e
54,12,A Tribe Called Quest,1042,9689aa5a-4471-4fb4-9721-07cecda0fa9f
54,13,Mick Jenkins,1040,64c4dfcc-ba2b-4036-ac01-1636ae15ebb8
54,14,Wu-Tang Clan,1037,
54,15,JAY-Z,1036,
54,16,Danny Brown,1004,960afc67-9c21-46dd-9c7f-ff2b509e3150
54,17,The Black Keys,992,d15721d8-56b4-453d-b506-fc915b14cba2
54,18,Sufjan Stevens,961,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
54,19,Frank Ocean,938,e520459c-dff4-491d-a6e4-c97be35e0044
54,20,Common,925,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
54,21,Nas,910,cfbc0924-0035-4d6c-8197-f024653af823
54,22,Raekwon,894,4e954b02-fae2-4bd7-9547-e055a6ac0527
54,23,OutKast,889,73fdb566-a9b1-494c-9f32-51768ec9fd27
54,24,Drake,878,
54,25,Little Brother,877,b929c0c9-5de0-4d87-8eb9-365ad1725629
54,26,Jaylib,858,b37baf72-c053-4d85-82e5-3705fb5893e4
54,27,Slum Village,843,c0c1183e-6940-48ca-8f96-98250fcb3ef1
54,28,Starlito,837,89e1d59f-4e8b-43e6-b1fd-aca7491c5520
54,29,"Tyler, The Creator",832,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6
54,30,Cristobal Tapia de Veer,804,17c75aa5-5e1a-4ad3-b9b3-6c4adb8f7817
54,31,Beastie Boys,785,9beb62b2-88db-4cea-801e-162cd344ee53
54,32,Earl Sweatshirt,776,8b22acd6-20e6-4463-a75c-c14b5cfdb666
54,33,Oh No,768,f7cee9ef-7616-4071-85ea-9753799d32a5
54,34,Gnarls Barkley,748,a47c3aa2-7d87-475c-a2c7-1e2047dafb09
54,35,Mos Def,740,
54,36,Migos,739,0221734a-35a8-40f7-b5c5-2f61a200bc7c
54,37,Radiohead,722,a74b1b7f-71a5-4011-9441-d0b5e4122711
54,38,De La Soul,719,a8ebde98-7e91-46c7-992c-90039ba42017
54,39,Kid Cudi,714,e0e1db18-f7ba-4dee-95ff-7ae8cf545460
54,40,Ratking,710,38f96364-56db-45e0-9534-c018997f55ff
54,41,Death Grips,681,f9133036-ab3d-4e97-bd11-7a2c98ad148a
54,42,El-P,679,
54,43,Your Old Droog,635,ef39d47a-d530-4fa2-8f74-0c73ce195f02
54,44,Lupe Fiasco,627,cf15719f-51f9-4db8-a15d-5eed9664ce69
54,45,James Blake,600,8dc08b1f-e393-4f85-a5dd-300f7693a8b8
54,46,Ghostface Killah,587,3b39abeb-0064-4eed-9ddd-ee47a45c54cb
54,47,GZA/Genius,567,550cb78b-4995-4873-baea-76ef265531f5
54,48,Arcade Fire,561,52074ba6-e495-4ef3-9bb4-0703888a9f68
54,49,Black Milk,561,
54,50,Bob Dylan,559,72c536dc-7137-4477-a521-567eeb840fa8
55,1,Green Day,2902,084308bd-1654-436f-ba03-df6697104e19
55,2,My Chemical Romance,2640,c07f0676-9143-4217-8a9f-4c26bd636f13
55,3,The Living End,2501,cca49e52-1f1e-4c16-9e40-fedebcea065e
55,4,Paramore,1826,44cf61b8-5197-448a-b82b-cef6ee89fac5
55,5,30 Seconds to Mars,1234,
55,6,Avenged Sevenfold,1125,24e1b53c-3085-4581-8472-0b0088d2508c
55,7,Jonas Brothers,1108,6e019bc6-5c23-4935-94f0-4a896631d846
55,8,The Getaway Plan,827,71992e32-d18d-460e-a7ae-42de58b07198
55,9,Mayday Parade,753,39076047-fce8-44cc-a388-4f6baba4acb4
55,10,Miley Cyrus,637,7e9bd05a-117f-4cce-87bc-e011527a8b18
55,11,Behind Crimson Eyes,624,1bf3607e-d04e-45e8-a66c-c7077423a7b8
55,12,Hannah Montana,608,e25744d3-ec9f-4bbf-8760-7bd3370906ea
55,13,Evanescence,604,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
55,14,Metallica,594,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
55,15,Panic at the Disco,593,b9472588-93f3-4922-a1a2-74082cdf9ce8
55,16,blink-182,588,
55,17,Escape The Fate,581,b9ca7096-68de-455f-8a36-1f1ebb2abf2a
55,18,The Red Jumpsuit Apparatus,574,f0e820ab-f31a-400d-9c5e-8be1c8c38726
55,19,Pink,545,
55,20,Atreyu,530,17e137fb-59e5-4fd7-af48-afc34995396c
55,21,Avril Lavigne,503,0103c1cc-4a09-4a5d-a344-56ad99a77193
55,22,Red Hot Chili Peppers,492,8bfac288-ccc5-448d-9573-c33ea2aa5c30
55,23,Mindless Self Indulgence,486,44f42386-a733-4b51-8298-fe5c807d03aa
55,24,The Offspring,482,23a03e33-a603-404e-bcbf-2c00159d7067
55,25,Metro Station,461,ab7ebf8c-059f-4071-93b1-dd3ae80d60b2
55,26,Nickelback,457,bc710bcf-8815-42cf-bad2-3f1d12246aeb
55,27,Bullet for My Valentine,422,d530dbf9-69b1-404f-98f2-0431104f5a1e
55,28,AFI,399,
55,29,Linkin Park,390,f59c5520-5f46-4d2c-b2c4-822eabf53419
55,30,The Network,364,daa897ac-e135-4308-b4ad-21d09467698c
55,31,Kisschasy,353,30d2f93d-05e5-4db4-bcb7-7d551dcf6365
55,32,Taking Back Sunday,353,350bce49-c21b-4137-b50a-0766ded07e4d
55,33,Seether,332,fbcd7b29-455f-49e6-9c4f-8249d20a055e
55,34,Fall Out Boy,313,516cef4d-0718-4007-9939-f9b38af3f784
55,35,HIM,295,
55,36,AC/DC,261,66c662b6-6e2f-4930-8610-912e24c63ed1
55,37,The Foxboro Hot Tubs,256,55affee6-ecb0-42b3-9f36-40b6da415871
55,38,The White Room,254,db711237-2f69-404d-9149-9beab7a4b618
55,39,Evermore,252,174b0914-d1f5-4553-a8a7-e55c9da6320b
55,40,Kid Courageous,251,408d9627-bff2-4c59-8f9e-1e0f2576ef34
55,41,Jimmy Eat World,224,bbc5b66b-d037-4f26-aecf-0b129e7f876a
55,42,Kings of Leon,207,6ffb8ea9-2370-44d8-b678-e9237bbd347b
55,43,The Used,204,
55,44,Good Charlotte,194,b267ca80-034e-4dc1-9ed4-ec45f1fed41d
55,45,Bowling for Soup,191,bcb95908-5c6e-453a-97fc-d69003d250ff
55,46,Iron Maiden,189,
55,47,Nirvana,186,
55,48,Panic! at the Disco,182,b9472588-93f3-4922-a1a2-74082cdf9ce8
55,49,Killing Heidi,180,2e9ccc4a-f1d4-48a6-9112-10ca6c7750af
55,50,Wolfmother,178,f0c8f75f-8736-4b1d-b312-9349fcff321d
56,1,Akron/Family,2176,0f11d99e-88ba-48d2-b652-4ebe04c52d11
56,2,JONA ALK,2096,
56,3,Men I Trust,1190,25ab7547-a4d2-480b-b028-c7f3497bc858
56,4,Erick Hervé,1155,bcac38c7-3cde-4248-a9cf-f1a05562be4c
56,5,CocoRosie,1123,e162b2eb-6a42-4240-8c1b-c94d9a0acb73
56,6,Micah P. Hinson,1118,3584d6f6-62a5-4453-995c-66a7d6bd7a62
56,7,Maria Rodés,839,9ee8ee7a-69aa-41c7-b477-80db98d66ab5
56,8,Megafaun,835,70760805-33c4-4ed0-8637-be2ecf1b02cc
56,9,Noname,811,1395c84b-2e84-4f25-9962-f1c0d5aa31ed
56,10,Youth Lagoon,792,4a18722d-5a98-41c8-9e86-814afbffc704
56,11,Tunng,677,1eeaf46d-4991-4e95-8068-927627ccfc18
56,12,Sílvia Pérez Cruz,665,c532c746-29b7-46a1-b37e-705a62827bab
56,13,Department of Eagles,626,60feda7a-9247-48fe-8892-79f9a7d0d503
56,14,The Blaze,610,d18a2838-05fa-4e4e-bbb5-284a4cfb13f5
56,15,Regina Spektor,559,fbb375f9-48bb-4635-824e-4120273b3ba7
56,16,Maria Coma,547,c7c4b43a-b377-469c-83ed-514ea90bab48
56,17,Justice Der,509,24b703b4-2fd8-472a-8cd6-dcd1862064c1
56,18,Nancy Elizabeth,479,8bd76b07-f666-43f5-b96c-9b5256ce1259
56,19,Suite Soprano,459,11c080bb-be9c-4799-b24d-0bd376be1a9c
56,20,Samuel Organ,455,cb503c6e-5c74-4530-af92-092fa5fa183f
56,21,The Books,449,1270af14-9c17-4400-8ebb-3f0ac40dcfb0
56,22,Biig Piig,446,b618a5f3-085d-4966-887f-6d264c61524a
56,23,Ratatat,440,f467181e-d5e0-4285-b47e-e853dcc89ee7
56,24,The Angels of Light,432,
56,25,Nurses,426,90b97e8e-2409-4084-9fc3-be6e159e3f4b
56,26,Andrew Bird,424,081b133e-ce74-42ba-92c1-c18234acb532
56,27,Rocío Márquez,424,eef61714-2414-429c-b316-82ff4b7100e6
56,28,Elliott Smith,411,27ad6f29-5f2c-499a-b823-8edd5e01d277
56,29,Aaron Space & His Terrestrial Underlings,405,
56,30,Adri GOOR,394,
56,31,King Krule,387,c0daae21-ec2a-4dd0-a323-4f53f5945d04
56,32,Yann Tiersen,387,12d432a3-feb0-49b1-a107-d20751880764
56,33,Eddie Vedder,384,1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61
56,34,H Roto,379,92669f87-252f-42d1-8c30-6716fd223547
56,35,Bob Marley & The Wailers,361,c296e10c-110a-4103-9e77-47bfebb7fb2e
56,36,Bowerbirds,358,7b3f60c5-5a3e-4045-8bf4-6de8161e2dd6
56,37,Lole Y Manuel,357,863de8b5-4283-48f4-84fa-330cd073f84a
56,38,Au,347,01515686-f67b-49a3-9b68-7b53914fc0a8
56,39,Matt Elliott,345,af1ee348-8bf1-4408-b05b-47031b01d85e
56,40,Bon Iver,333,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
56,41,St. Vincent,323,
56,42,Deep Purple,320,79491354-3d83-40e3-9d8e-7592d58d790a
56,43,Marina Herlop,315,a9cf7208-96ef-4b24-acfd-48f361b10f26
56,44,Pink Floyd,315,83d91898-7763-47d7-b03b-b92132375c47
56,45,Clara Peya,302,b8748404-4621-48bd-83a8-4bde9c5a34c4
56,46,Fleet Foxes,294,fa97dd36-1b82-43d7-a6e4-2adeafd59cef
56,47,Dr. Dog,291,e9aed5e5-ed35-4244-872e-194862290295
56,48,Brawler,288,
56,49,Sufjan Stevens,282,01d3c51b-9b98-418a-8d8e-37f6fab59d8c
56,50,Soap&Skin,278,93cf754c-6bdc-4b05-96b5-f210a7936af6
57,1,Neko Case,2243,e13d2935-8c42-4c0a-96d7-654062acf106
57,2,Attack In Black,1044,b9dc0132-d31e-489a-a2af-4dc9dc035be7
57,3,Nathaniel Rateliff,1017,da54c619-9e9f-4e57-9cce-cddfa09345df
57,4,Anita O'Day,874,9516242e-ab62-4e6e-8404-c453668567c2
57,5,Solange,874,410e7fd3-b865-4fa0-bb18-1b7fd53382ca
57,6,Kelis,858,1239d1bc-cc09-43e0-bcd0-374f60346138
57,7,Alexisonfire,814,bc1c8f3f-6f36-4086-a470-87ed813dd429
57,8,Jay Som,794,3b910f7b-018f-408f-950b-47e02d2ce305
57,9,Rihanna,773,73e5e69d-3554-40d8-8516-00cb38737a1c
57,10,Georgia Anne Muldrow,763,caf1cb4b-5bd0-4b4c-aecf-53de52cd18d1
57,11,Hundred Waters,756,49d461f0-3abf-422e-9569-8813e90074d7
57,12,Night Moves,725,cfe4a55b-b076-48c1-a9fe-585c59f14645
57,13,Teebs,710,5b6b10fb-514a-4802-8bd8-11dc00e23580
57,14,Nathaniel Rateliff & the Night Sweats,696,52a4de43-92f5-4995-9a71-07d67dd35b7d
57,15,Noname,677,1395c84b-2e84-4f25-9962-f1c0d5aa31ed
57,16,Blossom Dearie,662,6d3e8d4d-c0c9-4208-87d8-900ab1134b1b
57,17,Misfits,660,936addc3-91aa-49de-8ec0-0dc186de151f
57,18,Japanese Breakfast,642,8c529495-91f5-4e2f-b71b-adcb66878d04
57,19,Mitski,601,fa58cf24-0e44-421d-8519-8bf461dcfaa5
57,20,Ivy Sole,588,c8663105-7e85-4f99-b09b-97f116823794
57,21,Amy Winehouse,561,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
57,22,Empress Of,553,91cd6a5a-e0db-4329-837e-9b6479d1ed2d
57,23,Sallie Ford & The Sound Outside,552,f207e0d5-7d18-40d8-8910-8eedcaf7a291
57,24,CocoRosie,522,e162b2eb-6a42-4240-8c1b-c94d9a0acb73
57,25,Melody Gardot,521,c47267ed-7482-40bb-a4ea-e1399cc8ce04
57,26,Ari Lennox,497,6fe9125b-bd80-4704-9084-56bc7e07e48f
57,27,Frank Ocean,480,e520459c-dff4-491d-a6e4-c97be35e0044
57,28,The Hush Sound,464,2b7a7c7f-8c18-4e0c-aaf2-8c6f4e93cdbb
57,29,Nao,463,56209fc4-b2d0-48ae-af0d-13ea0f96c6de
57,30,Kelela,449,045494aa-e913-4e62-bf4e-dcc276e0075a
57,31,SZA,445,272989c8-5535-492d-a25c-9f58803e027f
57,32,The National,440,664c3e0e-42d8-48c1-b209-1efca19c0325
57,33,Perfume Genius,435,c4ff10e0-ae5a-467d-a409-6e0b4bf241eb
57,34,Monster Rally,431,ba934f3d-4e53-482a-a632-6848935de50c
57,35,Father John Misty,414,172053e5-a7fb-4548-a64d-c53858b5e775
57,36,Animal Collective,413,0c751690-c784-4a4f-b1e4-c1de27d47581
57,37,Fleetwood Mac,409,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
57,38,Flying Lotus,408,fc7376fe-1a6f-4414-b4a7-83f50ed59c92
57,39,Erykah Badu,406,321531fc-db73-4ffa-a959-61a61a2908c1
57,40,Blondie,390,4d2956d1-a3f7-44bb-9a41-67563e1a0c94
57,41,Deerhunter,382,4f416ed7-dda2-45de-a6f1-b986e861cf4b
57,42,Twin Shadow,382,8d831383-b22b-4237-8059-12bee111e4b6
57,43,Against Me!,381,a66ebddc-ff04-46b8-820a-15c63e80dba1
57,44,Angel Olsen,378,185527bf-c293-4c24-8213-ed98fb8976be
57,45,Anderson Paak,365,d02dd67e-f655-4600-bc47-f789f59e7367
57,46,mewithoutYou,362,759b5ff1-91fe-4ec9-b9b7-75b7b2ceb283
57,47,City and Colour,358,b1003bf1-25b8-41f4-a783-36060f987913
57,48,The Velvet Underground,355,94b0fb9d-a066-4823-b2ec-af1d324bcfcf
57,49,Kelsey Lu,353,b5970f40-4de3-43fc-9dad-e9b160b3db04
57,50,Vince Staples,352,78e854b8-9713-4ff2-9218-6b3784893bff
58,1,The Strokes,34856,f181961b-20f7-459e-89de-920ef03c7ed0
58,2,Muse,16437,9c9f1380-2516-4fc9-a3e6-f9f61941d090
58,3,Vampire Weekend,6662,af37c51c-0790-4a29-b995-456f98a6b8c9
58,4,Interpol,6537,
58,5,Arctic Monkeys,5306,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
58,6,The Libertines,5070,
58,7,MGMT,4808,c485632c-b784-4ee9-8ea1-c5fb365681fc
58,8,The Killers,4606,95e1ead9-4d31-4808-a7ac-32c3614c116b
58,9,John Williams,4283,
58,10,Green Day,3961,084308bd-1654-436f-ba03-df6697104e19
58,11,Metric,3519,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b
58,12,Oasis,3356,
58,13,My Chemical Romance,2827,c07f0676-9143-4217-8a9f-4c26bd636f13
58,14,The xx,2742,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
58,15,The Vines,2561,
58,16,Pink Floyd,2507,83d91898-7763-47d7-b03b-b92132375c47
58,17,John Lennon,2409,4d5447d7-c61c-4120-ba1b-d7f471d385b9
58,18,Nirvana,2195,
58,19,Black Rebel Motorcycle Club,2079,32b90c92-9978-4a07-90eb-caa4b22f4907
58,20,Phoenix,2052,
58,21,Portugal. The Man,1828,3599a39e-4e10-4cb5-90d4-c8a015ebc73b
58,22,Mystery Jets,1789,0f8bd5a7-c915-4e00-a035-fe3969e9a9b1
58,23,Minus the Bear,1755,c1e98e4a-4628-4c89-a7a6-0e0171600b05
58,24,Daft Punk,1747,056e4f3e-d505-4dad-8ec1-d04f521cbb56
58,25,Friendly Fires,1682,ef656595-bbe8-4386-8953-be8df9f54472
58,26,Pearl Jam,1660,83b9cbe7-9857-49e2-ab8e-b57b01038103
58,27,Thieves Like Us,1632,
58,28,Arcade Fire,1619,52074ba6-e495-4ef3-9bb4-0703888a9f68
58,29,Foster the People,1530,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
58,30,Two Door Cinema Club,1484,6f1de078-6684-4792-820d-2ffad64c15ed
58,31,Spoon,1387,84eac621-1c5a-49a1-9500-555099c6e184
58,32,Franz Ferdinand,1306,
58,33,Sleep Fruits Music,1293,
58,34,Metronomy,1258,93eb7110-0bc9-4d3f-816b-4b52ef982ec8
58,35,Eugene McGuinness,1251,a2ba96ae-a29d-4fe9-9a20-5d08c90f1313
58,36,Tame Impala,1184,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
58,37,Bloc Party,1165,8c538f11-c141-4588-8ecb-931083524186
58,38,Coldplay,1157,cc197bad-dc9c-440d-a5b5-d52ba2e14234
58,39,Sublime,1156,
58,40,Justice,1153,
58,41,The Beatles,1123,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
58,42,Incubus,1087,
58,43,Mew,1016,fa927f59-d443-418a-b741-e557208aaf09
58,44,Porter,1011,
58,45,Hard-Fi,1001,
58,46,Foals,991,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc
58,47,Passion Pit,991,daeec599-bf5d-4428-994a-e76ba5f86e2f
58,48,Kings of Leon,978,6ffb8ea9-2370-44d8-b678-e9237bbd347b
58,49,U2,953,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
58,50,Gorillaz,944,e21857d5-3256-4547-afb3-4b6ded592596
59,1,Kasabian,910,69b39eab-6577-46a4-a9f5-817839092033
59,2,Oasis,822,
59,3,Arcade Fire,786,52074ba6-e495-4ef3-9bb4-0703888a9f68
59,4,Blood Red Shoes,701,cd830a8f-89d2-4e96-96cb-7a497e51d437
59,5,The Kooks,691,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e
59,6,Coldplay,683,cc197bad-dc9c-440d-a5b5-d52ba2e14234
59,7,Yeah Yeah Yeahs,668,584c04d2-4acc-491b-8a0a-e63133f4bfc4
59,8,Pixies,656,b6b2bb8d-54a9-491f-9607-7b546023b433
59,9,The Doors,626,9efff43b-3b29-4082-824e-bc82f646f93d
59,10,Muse,611,9c9f1380-2516-4fc9-a3e6-f9f61941d090
59,11,The Killers,606,95e1ead9-4d31-4808-a7ac-32c3614c116b
59,12,Franz Ferdinand,578,
59,13,Arctic Monkeys,560,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
59,14,The Cure,547,69ee3720-a7cb-4402-b48d-a02c366f2bcf
59,15,The Hives,526,487bfd74-71bf-46dd-b89c-80b7a0f06f2f
59,16,The Strokes,471,f181961b-20f7-459e-89de-920ef03c7ed0
59,17,The Smashing Pumpkins,468,ba0d6274-db14-4ef5-b28d-657ebde1a396
59,18,The Beatles,465,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
59,19,Nirvana,462,
59,20,Radiohead,435,a74b1b7f-71a5-4011-9441-d0b5e4122711
59,21,The Subways,427,20e264d7-b4d5-4e49-8931-a9c67ff07f04
59,22,Mando Diao,415,ea854cc1-13fc-4fd0-86a5-d2c7dba06764
59,23,Black Rebel Motorcycle Club,411,32b90c92-9978-4a07-90eb-caa4b22f4907
59,24,Kings of Leon,393,6ffb8ea9-2370-44d8-b678-e9237bbd347b
59,25,Crystal Castles,382,b1570544-93ab-4b2b-8398-131735394202
59,26,MGMT,375,c485632c-b784-4ee9-8ea1-c5fb365681fc
59,27,Bloc Party,370,8c538f11-c141-4588-8ecb-931083524186
59,28,The Kills,360,2c629b8c-d751-4131-b785-5690bb5e0fd7
59,29,Thee Oh Sees,346,
59,30,Ladytron,318,b45335d1-5219-4262-a44d-936aa36eeaed
59,31,Wolfmother,286,f0c8f75f-8736-4b1d-b312-9349fcff321d
59,32,Gorillaz,284,e21857d5-3256-4547-afb3-4b6ded592596
59,33,The Strange Boys,271,466d8c39-0367-40da-b701-66f6cc798e4e
59,34,Soundtrack,256,1bf7c8de-dcd1-4274-b27d-c527a182c73e
59,35,Tiësto,250,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd
59,36,Klaxons,247,63011a8d-0117-4f7e-9991-1ef1f337ff70
59,37,The White Stripes,247,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
59,38,Red Hot Chili Peppers,245,8bfac288-ccc5-448d-9573-c33ea2aa5c30
59,39,Editors,237,0efe858c-89e5-4e47-906a-356fa953fd6e
59,40,Placebo,235,
59,41,Sigur Rós,233,f6f2326f-6b25-4170-b89d-e235b25508e8
59,42,Cansei de Ser Sexy,210,
59,43,The Ting Tings,208,e618770f-e994-41c3-856f-1eedf56b6d74
59,44,Justice,203,
59,45,Jet,201,
59,46,La Roux,186,88d1360a-bc2d-47df-90d1-d2de285560aa
59,47,Interpol,177,
59,48,Death Cab for Cutie,170,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6
59,49,Pink Floyd,168,83d91898-7763-47d7-b03b-b92132375c47
59,50,Babyshambles,164,8e1e03fe-ebbc-467a-b541-857144db10fb
60,1,Rush,2039,
60,2,Pain of Salvation,1245,f7c65346-9631-4220-9188-5e90baae58d5
60,3,Camel,1113,2c5eb59f-75a9-44c1-9c40-838d52d375e1
60,4,椎名林檎,1074,9e414497-23b7-4ab7-9ec6-8ea9864c9e87
60,5,Opeth,932,c14b4180-dc87-481e-b17a-64e4150f90f6
60,6,Iron Maiden,894,
60,7,YUI,862,80d1d7e0-fdab-4009-8375-54bd63d74c0e
60,8,Cynic,777,d7381ee3-d8ac-4622-ae9a-7e659143eacb
60,9,東京事変,687,b3d0f168-cb34-47c6-8529-fc05d1fce3ee
60,10,The Gathering,681,5dd705e6-f1a8-46da-90db-de68ee4a3d64
60,11,Gojira,671,
